COD MOVIMENTO;COD PRODUTO;DATA;ID LOJA;ESTOQUE;TIPO;;;;
7747;7;04/07/2021;Loja_MG;4;Entrada;;;;
7750;5;04/07/2021;Loja_MG;6;Entrada;;;;
7753;12;04/07/2021;Loja_MG;4;Entrada;;;;
7758;27;05/07/2021;Loja_MG;-4;Saída;;;;
7764;8;05/07/2021;Loja_MG;3;Entrada;;;;
7771;9;05/07/2021;Loja_MG;2;Entrada;;;;
7775;25;05/07/2021;Loja_MG;2;Entrada;;;;
7778;4;05/07/2021;Loja_MG;2;Devolução;;;;
7779;20;05/07/2021;Loja_MG;-2;Saída;;;;
7780;19;05/07/2021;Loja_MG;4;Entrada;;;;
7788;11;05/07/2021;Loja_MG;2;Devolução;;;;
7791;4;05/07/2021;Loja_MG;2;Entrada;;;;
7794;22;05/07/2021;Loja_MG;-1;Saída;;;;
7795;12;05/07/2021;Loja_MG;-1;Saída;;;;
7796;15;05/07/2021;Loja_MG;-1;Saída;;;;
7797;24;05/07/2021;Loja_MG;4;Entrada;;;;
7802;3;05/07/2021;Loja_MG;-2;Saída;;;;
7803;29;05/07/2021;Loja_MG;-2;Saída;;;;
7804;3;05/07/2021;Loja_MG;3;Entrada;;;;
7805;4;05/07/2021;Loja_MG;2;Entrada;;;;
7806;24;06/07/2021;Loja_MG;2;Entrada;;;;
7811;18;06/07/2021;Loja_MG;-1;Saída;;;;
7819;5;06/07/2021;Loja_MG;-1;Saída;;;;
7825;10;06/07/2021;Loja_MG;-1;Saída;;;;
7830;8;06/07/2021;Loja_MG;-1;Saída;;;;
7832;17;06/07/2021;Loja_MG;2;Entrada;;;;
7833;12;06/07/2021;Loja_MG;3;Entrada;;;;
7835;13;06/07/2021;Loja_MG;4;Entrada;;;;
7836;16;06/07/2021;Loja_MG;2;Entrada;;;;
7839;28;06/07/2021;Loja_MG;2;Entrada;;;;
7843;10;06/07/2021;Loja_MG;-1;Saída;;;;
7844;22;06/07/2021;Loja_MG;2;Entrada;;;;
7846;9;06/07/2021;Loja_MG;-2;Saída;;;;
7849;21;07/07/2021;Loja_MG;2;Entrada;;;;
7852;32;07/07/2021;Loja_MG;-1;Saída;;;;
7857;9;07/07/2021;Loja_MG;5;Entrada;;;;
7858;2;07/07/2021;Loja_MG;-1;Saída;;;;
7861;10;07/07/2021;Loja_MG;5;Entrada;;;;
7866;28;07/07/2021;Loja_MG;-1;Saída;;;;
7869;21;07/07/2021;Loja_MG;-1;Saída;;;;
7882;6;07/07/2021;Loja_MG;-1;Saída;;;;
7883;21;07/07/2021;Loja_MG;-4;Saída;;;;
7884;12;07/07/2021;Loja_MG;-1;Saída;;;;
7889;4;07/07/2021;Loja_MG;-2;Saída;;;;
7894;5;08/07/2021;Loja_MG;-2;Saída;;;;
7895;28;08/07/2021;Loja_MG;-1;Saída;;;;
7899;16;08/07/2021;Loja_MG;2;Entrada;;;;
7900;20;08/07/2021;Loja_MG;3;Entrada;;;;
7905;29;08/07/2021;Loja_MG;3;Entrada;;;;
7906;27;08/07/2021;Loja_MG;-2;Saída;;;;
7913;26;08/07/2021;Loja_MG;6;Entrada;;;;
7918;6;08/07/2021;Loja_MG;-2;Saída;;;;
7925;28;08/07/2021;Loja_MG;-1;Saída;;;;
7939;24;09/07/2021;Loja_MG;-1;Saída;;;;
7941;26;09/07/2021;Loja_MG;-1;Saída;;;;
7943;9;09/07/2021;Loja_MG;-1;Saída;;;;
7951;27;09/07/2021;Loja_MG;3;Entrada;;;;
7953;22;09/07/2021;Loja_MG;3;Entrada;;;;
7956;4;09/07/2021;Loja_MG;2;Entrada;;;;
7957;29;09/07/2021;Loja_MG;-1;Saída;;;;
7959;18;09/07/2021;Loja_MG;-2;Saída;;;;
7961;7;09/07/2021;Loja_MG;2;Entrada;;;;
7963;21;09/07/2021;Loja_MG;-1;Saída;;;;
7964;9;09/07/2021;Loja_MG;-1;Saída;;;;
7965;29;09/07/2021;Loja_MG;2;Entrada;;;;
7969;3;09/07/2021;Loja_MG;3;Entrada;;;;
7971;18;09/07/2021;Loja_MG;3;Entrada;;;;
7972;12;09/07/2021;Loja_MG;2;Entrada;;;;
7977;24;09/07/2021;Loja_MG;5;Devolução;;;;
7981;12;10/07/2021;Loja_MG;2;Entrada;;;;
7985;21;10/07/2021;Loja_MG;-2;Saída;;;;
7987;11;10/07/2021;Loja_MG;3;Entrada;;;;
7989;4;10/07/2021;Loja_MG;-3;Saída;;;;
7994;22;10/07/2021;Loja_MG;-1;Saída;;;;
7996;11;10/07/2021;Loja_MG;4;Entrada;;;;
8000;5;10/07/2021;Loja_MG;-2;Saída;;;;
8006;19;10/07/2021;Loja_MG;2;Entrada;;;;
8007;18;10/07/2021;Loja_MG;6;Entrada;;;;
8013;13;10/07/2021;Loja_MG;-1;Saída;;;;
8015;16;11/07/2021;Loja_MG;3;Entrada;;;;
8020;10;11/07/2021;Loja_MG;3;Devolução;;;;
8022;11;11/07/2021;Loja_MG;-1;Saída;;;;
8026;3;11/07/2021;Loja_MG;2;Devolução;;;;
8033;3;11/07/2021;Loja_MG;5;Entrada;;;;
8035;16;11/07/2021;Loja_MG;2;Entrada;;;;
8039;11;11/07/2021;Loja_MG;4;Entrada;;;;
8041;18;11/07/2021;Loja_MG;-6;Saída;;;;
8044;15;11/07/2021;Loja_MG;-1;Saída;;;;
8046;3;11/07/2021;Loja_MG;2;Entrada;;;;
8051;14;11/07/2021;Loja_MG;-1;Saída;;;;
8053;26;11/07/2021;Loja_MG;2;Entrada;;;;
8059;11;11/07/2021;Loja_MG;-1;Saída;;;;
8062;27;12/07/2021;Loja_MG;3;Entrada;;;;
8064;5;12/07/2021;Loja_MG;3;Devolução;;;;
8066;2;12/07/2021;Loja_MG;-1;Saída;;;;
8069;7;12/07/2021;Loja_MG;-1;Saída;;;;
8079;26;12/07/2021;Loja_MG;3;Entrada;;;;
8083;31;12/07/2021;Loja_MG;-1;Saída;;;;
8086;25;12/07/2021;Loja_MG;3;Entrada;;;;
8087;28;12/07/2021;Loja_MG;3;Entrada;;;;
8089;13;12/07/2021;Loja_MG;-1;Saída;;;;
8093;23;12/07/2021;Loja_MG;2;Entrada;;;;
8094;23;12/07/2021;Loja_MG;-2;Saída;;;;
8099;7;13/07/2021;Loja_MG;-1;Saída;;;;
8115;13;13/07/2021;Loja_MG;-1;Saída;;;;
8118;29;13/07/2021;Loja_MG;2;Entrada;;;;
8121;13;13/07/2021;Loja_MG;2;Entrada;;;;
8126;7;13/07/2021;Loja_MG;8;Entrada;;;;
8128;4;13/07/2021;Loja_MG;-1;Saída;;;;
8129;18;13/07/2021;Loja_MG;-2;Saída;;;;
8130;14;13/07/2021;Loja_MG;8;Devolução;;;;
8132;15;13/07/2021;Loja_MG;3;Entrada;;;;
8133;26;13/07/2021;Loja_MG;4;Entrada;;;;
8138;21;13/07/2021;Loja_MG;2;Entrada;;;;
8142;28;13/07/2021;Loja_MG;2;Entrada;;;;
8147;21;14/07/2021;Loja_MG;-8;Saída;;;;
8149;19;14/07/2021;Loja_MG;2;Entrada;;;;
8152;11;14/07/2021;Loja_MG;-1;Saída;;;;
8155;29;14/07/2021;Loja_MG;2;Entrada;;;;
8162;23;14/07/2021;Loja_MG;3;Entrada;;;;
8164;21;14/07/2021;Loja_MG;7;Entrada;;;;
8165;29;14/07/2021;Loja_MG;2;Devolução;;;;
8171;29;14/07/2021;Loja_MG;2;Entrada;;;;
8172;23;14/07/2021;Loja_MG;-4;Saída;;;;
8174;13;14/07/2021;Loja_MG;-1;Saída;;;;
8179;31;14/07/2021;Loja_MG;-1;Saída;;;;
8183;10;14/07/2021;Loja_MG;-3;Saída;;;;
8191;15;15/07/2021;Loja_MG;-1;Saída;;;;
8193;27;15/07/2021;Loja_MG;7;Entrada;;;;
8194;10;15/07/2021;Loja_MG;2;Entrada;;;;
8195;5;15/07/2021;Loja_MG;6;Entrada;;;;
8201;22;15/07/2021;Loja_MG;3;Entrada;;;;
8203;20;15/07/2021;Loja_MG;-5;Saída;;;;
8204;9;15/07/2021;Loja_MG;-2;Saída;;;;
8205;12;15/07/2021;Loja_MG;3;Entrada;;;;
8208;17;15/07/2021;Loja_MG;-1;Saída;;;;
8212;18;15/07/2021;Loja_MG;-1;Saída;;;;
8229;20;15/07/2021;Loja_MG;3;Entrada;;;;
8236;13;16/07/2021;Loja_MG;-1;Saída;;;;
8237;31;16/07/2021;Loja_MG;2;Entrada;;;;
8238;3;16/07/2021;Loja_MG;3;Devolução;;;;
8240;9;16/07/2021;Loja_MG;2;Entrada;;;;
8241;22;16/07/2021;Loja_MG;-3;Saída;;;;
8243;4;16/07/2021;Loja_MG;-5;Saída;;;;
8244;9;16/07/2021;Loja_MG;3;Entrada;;;;
8249;28;16/07/2021;Loja_MG;2;Entrada;;;;
8254;30;16/07/2021;Loja_MG;2;Entrada;;;;
8256;20;16/07/2021;Loja_MG;-1;Saída;;;;
8258;5;17/07/2021;Loja_MG;3;Entrada;;;;
8265;9;17/07/2021;Loja_MG;-2;Saída;;;;
8272;25;17/07/2021;Loja_MG;-2;Saída;;;;
8275;14;17/07/2021;Loja_MG;7;Entrada;;;;
8280;21;17/07/2021;Loja_MG;2;Entrada;;;;
8282;9;17/07/2021;Loja_MG;-1;Saída;;;;
8292;24;17/07/2021;Loja_MG;2;Entrada;;;;
8293;28;17/07/2021;Loja_MG;-3;Saída;;;;
8294;27;17/07/2021;Loja_MG;3;Devolução;;;;
8298;21;17/07/2021;Loja_MG;2;Entrada;;;;
8301;32;17/07/2021;Loja_MG;-2;Saída;;;;
8302;3;17/07/2021;Loja_MG;5;Devolução;;;;
8310;9;18/07/2021;Loja_MG;-4;Saída;;;;
8313;22;18/07/2021;Loja_MG;5;Entrada;;;;
8318;18;18/07/2021;Loja_MG;-2;Saída;;;;
8320;22;18/07/2021;Loja_MG;2;Entrada;;;;
8324;3;18/07/2021;Loja_MG;2;Entrada;;;;
8329;24;18/07/2021;Loja_MG;2;Entrada;;;;
8333;20;18/07/2021;Loja_MG;2;Entrada;;;;
8337;2;18/07/2021;Loja_MG;2;Entrada;;;;
8340;25;18/07/2021;Loja_MG;3;Entrada;;;;
8346;7;19/07/2021;Loja_MG;-1;Saída;;;;
8349;31;19/07/2021;Loja_MG;3;Entrada;;;;
8353;21;19/07/2021;Loja_MG;4;Entrada;;;;
8359;7;19/07/2021;Loja_MG;4;Entrada;;;;
8362;8;19/07/2021;Loja_MG;4;Entrada;;;;
8363;32;19/07/2021;Loja_MG;-1;Saída;;;;
8367;30;19/07/2021;Loja_MG;2;Entrada;;;;
8369;23;19/07/2021;Loja_MG;3;Entrada;;;;
8375;13;19/07/2021;Loja_MG;5;Entrada;;;;
8378;8;19/07/2021;Loja_MG;-1;Saída;;;;
8394;26;20/07/2021;Loja_MG;-2;Saída;;;;
8395;6;20/07/2021;Loja_MG;6;Entrada;;;;
8398;4;20/07/2021;Loja_MG;5;Entrada;;;;
8407;13;20/07/2021;Loja_MG;2;Entrada;;;;
8409;21;20/07/2021;Loja_MG;-2;Saída;;;;
8410;22;20/07/2021;Loja_MG;2;Entrada;;;;
8412;5;20/07/2021;Loja_MG;-1;Saída;;;;
8414;18;20/07/2021;Loja_MG;-1;Saída;;;;
8417;7;20/07/2021;Loja_MG;-1;Saída;;;;
8428;2;21/07/2021;Loja_MG;2;Entrada;;;;
8430;9;21/07/2021;Loja_MG;6;Entrada;;;;
8431;14;21/07/2021;Loja_MG;2;Entrada;;;;
8435;30;21/07/2021;Loja_MG;2;Entrada;;;;
8437;5;21/07/2021;Loja_MG;2;Entrada;;;;
8445;1;21/07/2021;Loja_MG;2;Entrada;;;;
8455;10;21/07/2021;Loja_MG;-2;Saída;;;;
8456;6;21/07/2021;Loja_MG;-3;Saída;;;;
8463;14;21/07/2021;Loja_MG;-1;Saída;;;;
8465;29;21/07/2021;Loja_MG;3;Devolução;;;;
8466;21;21/07/2021;Loja_MG;3;Entrada;;;;
8469;1;21/07/2021;Loja_MG;3;Devolução;;;;
8473;14;22/07/2021;Loja_MG;-3;Saída;;;;
8474;5;22/07/2021;Loja_MG;4;Entrada;;;;
8476;4;22/07/2021;Loja_MG;-3;Saída;;;;
8477;4;22/07/2021;Loja_MG;3;Entrada;;;;
8479;23;22/07/2021;Loja_MG;-2;Saída;;;;
8481;23;22/07/2021;Loja_MG;-2;Saída;;;;
8483;6;22/07/2021;Loja_MG;2;Entrada;;;;
8484;22;22/07/2021;Loja_MG;-1;Saída;;;;
8485;12;22/07/2021;Loja_MG;3;Devolução;;;;
8487;18;22/07/2021;Loja_MG;-3;Saída;;;;
8491;32;22/07/2021;Loja_MG;2;Entrada;;;;
8498;12;22/07/2021;Loja_MG;2;Entrada;;;;
8499;11;22/07/2021;Loja_MG;5;Entrada;;;;
8504;31;23/07/2021;Loja_MG;2;Entrada;;;;
8509;9;23/07/2021;Loja_MG;4;Entrada;;;;
8517;24;23/07/2021;Loja_MG;-3;Saída;;;;
8518;28;23/07/2021;Loja_MG;-1;Saída;;;;
8520;12;23/07/2021;Loja_MG;3;Entrada;;;;
8521;5;23/07/2021;Loja_MG;2;Entrada;;;;
8522;30;23/07/2021;Loja_MG;-1;Saída;;;;
8524;6;23/07/2021;Loja_MG;-3;Saída;;;;
8526;26;23/07/2021;Loja_MG;3;Entrada;;;;
8532;18;23/07/2021;Loja_MG;3;Entrada;;;;
8538;18;23/07/2021;Loja_MG;-3;Saída;;;;
8539;22;23/07/2021;Loja_MG;-2;Saída;;;;
8554;21;24/07/2021;Loja_MG;2;Entrada;;;;
8555;20;24/07/2021;Loja_MG;6;Entrada;;;;
8560;29;24/07/2021;Loja_MG;2;Entrada;;;;
8562;28;24/07/2021;Loja_MG;2;Entrada;;;;
8567;17;24/07/2021;Loja_MG;2;Entrada;;;;
8573;12;24/07/2021;Loja_MG;4;Entrada;;;;
8574;27;24/07/2021;Loja_MG;3;Entrada;;;;
8575;7;24/07/2021;Loja_MG;2;Entrada;;;;
8576;11;24/07/2021;Loja_MG;4;Entrada;;;;
8578;21;24/07/2021;Loja_MG;2;Entrada;;;;
8580;20;24/07/2021;Loja_MG;5;Entrada;;;;
8582;9;24/07/2021;Loja_MG;-7;Saída;;;;
8587;10;24/07/2021;Loja_MG;3;Entrada;;;;
8589;9;24/07/2021;Loja_MG;-1;Saída;;;;
8599;11;25/07/2021;Loja_MG;-3;Saída;;;;
8600;22;25/07/2021;Loja_MG;3;Entrada;;;;
8601;10;25/07/2021;Loja_MG;2;Entrada;;;;
8602;26;25/07/2021;Loja_MG;5;Entrada;;;;
8603;27;25/07/2021;Loja_MG;3;Entrada;;;;
8604;27;25/07/2021;Loja_MG;2;Entrada;;;;
8608;29;25/07/2021;Loja_MG;-2;Saída;;;;
8609;24;25/07/2021;Loja_MG;5;Entrada;;;;
8612;21;25/07/2021;Loja_MG;-1;Saída;;;;
8613;8;25/07/2021;Loja_MG;4;Entrada;;;;
8624;11;25/07/2021;Loja_MG;7;Entrada;;;;
8627;6;25/07/2021;Loja_MG;2;Entrada;;;;
8629;24;25/07/2021;Loja_MG;-5;Saída;;;;
8630;32;25/07/2021;Loja_MG;2;Entrada;;;;
8632;19;26/07/2021;Loja_MG;2;Entrada;;;;
8637;3;26/07/2021;Loja_MG;2;Entrada;;;;
8640;9;26/07/2021;Loja_MG;3;Entrada;;;;
8641;27;26/07/2021;Loja_MG;3;Entrada;;;;
8643;19;26/07/2021;Loja_MG;2;Entrada;;;;
8648;8;26/07/2021;Loja_MG;2;Entrada;;;;
8660;26;26/07/2021;Loja_MG;-3;Saída;;;;
8667;22;26/07/2021;Loja_MG;3;Entrada;;;;
8670;19;26/07/2021;Loja_MG;5;Entrada;;;;
8671;23;26/07/2021;Loja_MG;3;Entrada;;;;
8673;5;27/07/2021;Loja_MG;-1;Saída;;;;
8676;15;27/07/2021;Loja_MG;2;Entrada;;;;
8677;26;27/07/2021;Loja_MG;2;Entrada;;;;
8678;1;27/07/2021;Loja_MG;2;Entrada;;;;
8679;6;27/07/2021;Loja_MG;-2;Saída;;;;
8681;25;27/07/2021;Loja_MG;-1;Saída;;;;
8682;9;27/07/2021;Loja_MG;-1;Saída;;;;
8685;7;27/07/2021;Loja_MG;3;Entrada;;;;
8692;22;27/07/2021;Loja_MG;-2;Saída;;;;
8693;29;27/07/2021;Loja_MG;2;Entrada;;;;
8695;18;27/07/2021;Loja_MG;-5;Saída;;;;
8698;6;27/07/2021;Loja_MG;-5;Saída;;;;
8705;9;27/07/2021;Loja_MG;2;Entrada;;;;
8710;31;28/07/2021;Loja_MG;-2;Saída;;;;
8716;19;28/07/2021;Loja_MG;-1;Saída;;;;
8718;26;28/07/2021;Loja_MG;5;Entrada;;;;
8720;17;28/07/2021;Loja_MG;2;Entrada;;;;
8722;26;28/07/2021;Loja_MG;-5;Saída;;;;
8725;1;28/07/2021;Loja_MG;2;Entrada;;;;
8726;26;28/07/2021;Loja_MG;2;Entrada;;;;
8727;29;28/07/2021;Loja_MG;2;Entrada;;;;
8728;8;28/07/2021;Loja_MG;2;Entrada;;;;
8730;27;28/07/2021;Loja_MG;5;Entrada;;;;
8731;24;28/07/2021;Loja_MG;-3;Saída;;;;
8736;18;28/07/2021;Loja_MG;2;Entrada;;;;
8743;21;28/07/2021;Loja_MG;6;Entrada;;;;
8746;21;28/07/2021;Loja_MG;2;Entrada;;;;
8754;1;29/07/2021;Loja_MG;3;Entrada;;;;
8759;10;29/07/2021;Loja_MG;2;Entrada;;;;
8762;29;29/07/2021;Loja_MG;2;Devolução;;;;
8770;27;29/07/2021;Loja_MG;-4;Saída;;;;
8772;29;29/07/2021;Loja_MG;3;Entrada;;;;
8773;23;29/07/2021;Loja_MG;3;Entrada;;;;
8775;25;29/07/2021;Loja_MG;-4;Saída;;;;
8776;28;29/07/2021;Loja_MG;-3;Saída;;;;
8779;21;29/07/2021;Loja_MG;3;Entrada;;;;
8784;14;29/07/2021;Loja_MG;2;Entrada;;;;
8785;10;30/07/2021;Loja_MG;3;Entrada;;;;
8786;10;30/07/2021;Loja_MG;-2;Saída;;;;
8802;7;30/07/2021;Loja_MG;-2;Saída;;;;
8804;31;30/07/2021;Loja_MG;2;Entrada;;;;
8808;21;30/07/2021;Loja_MG;3;Entrada;;;;
8814;32;30/07/2021;Loja_MG;-1;Saída;;;;
8815;21;30/07/2021;Loja_MG;5;Entrada;;;;
8825;27;31/07/2021;Loja_MG;-3;Saída;;;;
8827;1;31/07/2021;Loja_MG;2;Entrada;;;;
8829;15;31/07/2021;Loja_MG;2;Entrada;;;;
8832;5;31/07/2021;Loja_MG;2;Devolução;;;;
8833;7;31/07/2021;Loja_MG;-8;Saída;;;;
8834;13;31/07/2021;Loja_MG;3;Entrada;;;;
8836;26;31/07/2021;Loja_MG;-2;Saída;;;;
8837;18;31/07/2021;Loja_MG;7;Entrada;;;;
8840;19;31/07/2021;Loja_MG;-1;Saída;;;;
8847;4;31/07/2021;Loja_MG;-2;Saída;;;;
8848;3;31/07/2021;Loja_MG;2;Entrada;;;;
8851;19;31/07/2021;Loja_MG;2;Entrada;;;;
8852;9;31/07/2021;Loja_MG;-2;Saída;;;;
8853;22;31/07/2021;Loja_MG;2;Entrada;;;;
8855;27;31/07/2021;Loja_MG;3;Devolução;;;;
8857;3;31/07/2021;Loja_MG;-2;Saída;;;;
8858;8;31/07/2021;Loja_MG;-2;Saída;;;;
8859;18;31/07/2021;Loja_MG;3;Entrada;;;;
8866;24;01/08/2021;Loja_MG;3;Entrada;;;;
8870;23;01/08/2021;Loja_MG;-1;Saída;;;;
8871;9;01/08/2021;Loja_MG;-2;Saída;;;;
8877;11;01/08/2021;Loja_MG;7;Entrada;;;;
8881;22;01/08/2021;Loja_MG;-1;Saída;;;;
8883;19;01/08/2021;Loja_MG;2;Entrada;;;;
8885;29;01/08/2021;Loja_MG;-3;Saída;;;;
8887;31;01/08/2021;Loja_MG;-1;Saída;;;;
8897;19;01/08/2021;Loja_MG;-1;Saída;;;;
8900;3;01/08/2021;Loja_MG;3;Entrada;;;;
8912;12;02/08/2021;Loja_MG;-3;Saída;;;;
8913;16;02/08/2021;Loja_MG;-1;Saída;;;;
8915;17;02/08/2021;Loja_MG;2;Devolução;;;;
8917;28;02/08/2021;Loja_MG;-3;Saída;;;;
8919;25;02/08/2021;Loja_MG;5;Entrada;;;;
8922;13;02/08/2021;Loja_MG;2;Entrada;;;;
8936;12;02/08/2021;Loja_MG;-6;Saída;;;;
8939;29;02/08/2021;Loja_MG;2;Entrada;;;;
8943;4;02/08/2021;Loja_MG;-3;Saída;;;;
8945;12;02/08/2021;Loja_MG;2;Entrada;;;;
8949;22;02/08/2021;Loja_MG;2;Devolução;;;;
8951;20;02/08/2021;Loja_MG;-1;Saída;;;;
8953;10;02/08/2021;Loja_MG;3;Entrada;;;;
8960;20;03/08/2021;Loja_MG;6;Devolução;;;;
8967;27;03/08/2021;Loja_MG;4;Entrada;;;;
8970;9;03/08/2021;Loja_MG;-4;Saída;;;;
8971;21;03/08/2021;Loja_MG;-4;Saída;;;;
8975;10;03/08/2021;Loja_MG;-5;Saída;;;;
8976;13;03/08/2021;Loja_MG;2;Entrada;;;;
8978;26;03/08/2021;Loja_MG;-2;Saída;;;;
8981;12;03/08/2021;Loja_MG;-7;Saída;;;;
8983;18;03/08/2021;Loja_MG;-4;Saída;;;;
8986;27;03/08/2021;Loja_MG;-3;Saída;;;;
8994;7;04/08/2021;Loja_MG;-1;Saída;;;;
8995;24;04/08/2021;Loja_MG;-2;Saída;;;;
8999;14;04/08/2021;Loja_MG;-1;Saída;;;;
9000;1;04/08/2021;Loja_MG;2;Entrada;;;;
9003;18;04/08/2021;Loja_MG;2;Entrada;;;;
9004;18;04/08/2021;Loja_MG;4;Entrada;;;;
9008;24;04/08/2021;Loja_MG;-3;Saída;;;;
9014;14;04/08/2021;Loja_MG;2;Entrada;;;;
9025;28;04/08/2021;Loja_MG;-1;Saída;;;;
9027;21;04/08/2021;Loja_MG;-3;Saída;;;;
9030;8;04/08/2021;Loja_MG;-1;Saída;;;;
9033;27;04/08/2021;Loja_MG;4;Devolução;;;;
9034;10;05/08/2021;Loja_MG;5;Entrada;;;;
9035;28;05/08/2021;Loja_MG;2;Entrada;;;;
9039;11;05/08/2021;Loja_MG;-3;Saída;;;;
9047;23;05/08/2021;Loja_MG;2;Entrada;;;;
9049;26;05/08/2021;Loja_MG;3;Entrada;;;;
9051;13;05/08/2021;Loja_MG;-3;Saída;;;;
9052;27;05/08/2021;Loja_MG;-1;Saída;;;;
9055;13;05/08/2021;Loja_MG;2;Devolução;;;;
9056;24;05/08/2021;Loja_MG;-4;Saída;;;;
9061;7;05/08/2021;Loja_MG;-5;Saída;;;;
9063;5;05/08/2021;Loja_MG;2;Entrada;;;;
9070;23;05/08/2021;Loja_MG;2;Entrada;;;;
9073;3;05/08/2021;Loja_MG;-1;Saída;;;;
9076;4;05/08/2021;Loja_MG;2;Entrada;;;;
9077;30;05/08/2021;Loja_MG;3;Entrada;;;;
9081;20;05/08/2021;Loja_MG;2;Entrada;;;;
9084;16;06/08/2021;Loja_MG;-2;Saída;;;;
9086;1;06/08/2021;Loja_MG;2;Entrada;;;;
9087;13;06/08/2021;Loja_MG;-4;Saída;;;;
9091;11;06/08/2021;Loja_MG;2;Entrada;;;;
9094;28;06/08/2021;Loja_MG;3;Entrada;;;;
9101;26;06/08/2021;Loja_MG;2;Entrada;;;;
9102;22;06/08/2021;Loja_MG;-1;Saída;;;;
9103;25;06/08/2021;Loja_MG;2;Entrada;;;;
9105;13;06/08/2021;Loja_MG;3;Devolução;;;;
9106;11;06/08/2021;Loja_MG;-1;Saída;;;;
9115;16;06/08/2021;Loja_MG;2;Entrada;;;;
9117;12;06/08/2021;Loja_MG;-1;Saída;;;;
9120;2;06/08/2021;Loja_MG;2;Entrada;;;;
9121;10;06/08/2021;Loja_MG;-3;Saída;;;;
9123;22;06/08/2021;Loja_MG;5;Entrada;;;;
9127;27;07/08/2021;Loja_MG;-4;Saída;;;;
9130;17;07/08/2021;Loja_MG;2;Entrada;;;;
9131;25;07/08/2021;Loja_MG;4;Entrada;;;;
9135;30;07/08/2021;Loja_MG;2;Entrada;;;;
9138;13;07/08/2021;Loja_MG;-3;Saída;;;;
9140;5;07/08/2021;Loja_MG;4;Entrada;;;;
9143;15;07/08/2021;Loja_MG;-1;Saída;;;;
9145;25;07/08/2021;Loja_MG;-1;Saída;;;;
9150;27;07/08/2021;Loja_MG;4;Entrada;;;;
9153;27;07/08/2021;Loja_MG;-1;Saída;;;;
9156;24;07/08/2021;Loja_MG;3;Entrada;;;;
9158;29;07/08/2021;Loja_MG;3;Entrada;;;;
9160;24;07/08/2021;Loja_MG;-2;Saída;;;;
9163;21;07/08/2021;Loja_MG;2;Entrada;;;;
9171;30;08/08/2021;Loja_MG;2;Entrada;;;;
9178;23;08/08/2021;Loja_MG;-3;Saída;;;;
9179;18;08/08/2021;Loja_MG;4;Entrada;;;;
9180;29;08/08/2021;Loja_MG;-2;Saída;;;;
9181;14;08/08/2021;Loja_MG;2;Entrada;;;;
9186;31;08/08/2021;Loja_MG;-1;Saída;;;;
9203;12;08/08/2021;Loja_MG;3;Entrada;;;;
9206;20;08/08/2021;Loja_MG;2;Entrada;;;;
9207;20;08/08/2021;Loja_MG;4;Entrada;;;;
9211;26;08/08/2021;Loja_MG;-4;Saída;;;;
9212;10;08/08/2021;Loja_MG;2;Entrada;;;;
9216;22;09/08/2021;Loja_MG;-1;Saída;;;;
9218;13;09/08/2021;Loja_MG;3;Entrada;;;;
9221;12;09/08/2021;Loja_MG;2;Devolução;;;;
9222;29;09/08/2021;Loja_MG;4;Entrada;;;;
9226;29;09/08/2021;Loja_MG;4;Devolução;;;;
9229;24;09/08/2021;Loja_MG;-2;Saída;;;;
9232;29;09/08/2021;Loja_MG;-1;Saída;;;;
9236;11;09/08/2021;Loja_MG;2;Entrada;;;;
9237;10;09/08/2021;Loja_MG;5;Entrada;;;;
9238;32;09/08/2021;Loja_MG;-4;Saída;;;;
9240;23;09/08/2021;Loja_MG;-1;Saída;;;;
9246;27;09/08/2021;Loja_MG;2;Entrada;;;;
9248;27;09/08/2021;Loja_MG;-2;Saída;;;;
9249;21;09/08/2021;Loja_MG;5;Devolução;;;;
9256;18;10/08/2021;Loja_MG;-2;Saída;;;;
9260;14;10/08/2021;Loja_MG;-3;Saída;;;;
9262;10;10/08/2021;Loja_MG;-1;Saída;;;;
9263;32;10/08/2021;Loja_MG;11;Entrada;;;;
9264;3;10/08/2021;Loja_MG;8;Entrada;;;;
9265;14;10/08/2021;Loja_MG;-1;Saída;;;;
9268;11;10/08/2021;Loja_MG;-3;Saída;;;;
9272;21;10/08/2021;Loja_MG;-1;Saída;;;;
9279;15;10/08/2021;Loja_MG;-1;Saída;;;;
9283;19;10/08/2021;Loja_MG;3;Devolução;;;;
9285;7;10/08/2021;Loja_MG;3;Entrada;;;;
9286;11;11/08/2021;Loja_MG;5;Entrada;;;;
9298;18;11/08/2021;Loja_MG;3;Entrada;;;;
9300;9;11/08/2021;Loja_MG;-6;Saída;;;;
9302;2;11/08/2021;Loja_MG;2;Entrada;;;;
9309;13;11/08/2021;Loja_MG;2;Entrada;;;;
9313;16;11/08/2021;Loja_MG;-1;Saída;;;;
9319;9;11/08/2021;Loja_MG;3;Entrada;;;;
9321;29;11/08/2021;Loja_MG;4;Entrada;;;;
9322;18;11/08/2021;Loja_MG;2;Entrada;;;;
9323;23;12/08/2021;Loja_MG;3;Entrada;;;;
9324;18;12/08/2021;Loja_MG;2;Entrada;;;;
9325;6;12/08/2021;Loja_MG;6;Entrada;;;;
9328;1;12/08/2021;Loja_MG;3;Entrada;;;;
9334;22;12/08/2021;Loja_MG;-5;Saída;;;;
