COD MOVIMENTO;COD PRODUTO;DATA;ID LOJA;ESTOQUE;TIPO;;;;
4746;32;22/04/2021;Loja_RJ;-1;Saída;;;;
4757;28;22/04/2021;Loja_RJ;2;Entrada;;;;
4761;24;22/04/2021;Loja_RJ;-2;Saída;;;;
4770;18;22/04/2021;Loja_RJ;-1;Saída;;;;
4774;9;23/04/2021;Loja_RJ;-3;Saída;;;;
4780;18;23/04/2021;Loja_RJ;2;Entrada;;;;
4781;6;23/04/2021;Loja_RJ;6;Entrada;;;;
4796;8;23/04/2021;Loja_RJ;2;Entrada;;;;
4802;13;23/04/2021;Loja_RJ;-5;Saída;;;;
4831;8;24/04/2021;Loja_RJ;-10;Saída;;;;
4832;30;24/04/2021;Loja_RJ;2;Entrada;;;;
4834;21;24/04/2021;Loja_RJ;3;Entrada;;;;
4841;13;24/04/2021;Loja_RJ;2;Entrada;;;;
4842;20;24/04/2021;Loja_RJ;3;Entrada;;;;
4855;11;24/04/2021;Loja_RJ;5;Entrada;;;;
4856;1;24/04/2021;Loja_RJ;-1;Saída;;;;
4864;20;25/04/2021;Loja_RJ;4;Entrada;;;;
4869;5;25/04/2021;Loja_RJ;-6;Saída;;;;
4874;18;25/04/2021;Loja_RJ;-4;Saída;;;;
4883;21;25/04/2021;Loja_RJ;2;Devolução;;;;
4886;24;25/04/2021;Loja_RJ;2;Entrada;;;;
4891;13;25/04/2021;Loja_RJ;-1;Saída;;;;
4895;24;25/04/2021;Loja_RJ;-2;Saída;;;;
4908;23;25/04/2021;Loja_RJ;3;Entrada;;;;
4922;26;26/04/2021;Loja_RJ;2;Entrada;;;;
4925;14;26/04/2021;Loja_RJ;-1;Saída;;;;
4926;23;26/04/2021;Loja_RJ;5;Entrada;;;;
4929;6;26/04/2021;Loja_RJ;2;Entrada;;;;
4937;4;26/04/2021;Loja_RJ;-1;Saída;;;;
4941;12;26/04/2021;Loja_RJ;2;Entrada;;;;
4943;25;26/04/2021;Loja_RJ;2;Entrada;;;;
4945;6;26/04/2021;Loja_RJ;-4;Saída;;;;
4949;27;26/04/2021;Loja_RJ;-1;Saída;;;;
4960;12;27/04/2021;Loja_RJ;-7;Saída;;;;
4962;3;27/04/2021;Loja_RJ;-2;Saída;;;;
4968;27;27/04/2021;Loja_RJ;2;Entrada;;;;
4971;6;27/04/2021;Loja_RJ;2;Entrada;;;;
4973;26;27/04/2021;Loja_RJ;4;Entrada;;;;
4977;1;27/04/2021;Loja_RJ;3;Entrada;;;;
4979;32;27/04/2021;Loja_RJ;-1;Saída;;;;
4982;5;27/04/2021;Loja_RJ;2;Entrada;;;;
4983;22;27/04/2021;Loja_RJ;2;Entrada;;;;
4988;15;27/04/2021;Loja_RJ;2;Entrada;;;;
4989;10;27/04/2021;Loja_RJ;2;Entrada;;;;
4995;14;27/04/2021;Loja_RJ;2;Devolução;;;;
5002;26;27/04/2021;Loja_RJ;2;Entrada;;;;
5011;8;28/04/2021;Loja_RJ;6;Entrada;;;;
5013;14;28/04/2021;Loja_RJ;6;Entrada;;;;
5016;19;28/04/2021;Loja_RJ;-6;Saída;;;;
5017;12;28/04/2021;Loja_RJ;-5;Saída;;;;
5026;8;28/04/2021;Loja_RJ;-2;Saída;;;;
5030;13;28/04/2021;Loja_RJ;-2;Saída;;;;
5034;31;28/04/2021;Loja_RJ;2;Entrada;;;;
5036;19;28/04/2021;Loja_RJ;2;Entrada;;;;
5041;29;29/04/2021;Loja_RJ;-3;Saída;;;;
5042;17;29/04/2021;Loja_RJ;4;Entrada;;;;
5045;2;29/04/2021;Loja_RJ;2;Entrada;;;;
5048;32;29/04/2021;Loja_RJ;3;Entrada;;;;
5049;22;29/04/2021;Loja_RJ;-1;Saída;;;;
5069;4;29/04/2021;Loja_RJ;-1;Saída;;;;
5078;6;29/04/2021;Loja_RJ;-3;Saída;;;;
5079;10;29/04/2021;Loja_RJ;2;Entrada;;;;
5081;29;29/04/2021;Loja_RJ;3;Entrada;;;;
5086;28;29/04/2021;Loja_RJ;3;Entrada;;;;
5091;7;30/04/2021;Loja_RJ;5;Devolução;;;;
5094;26;30/04/2021;Loja_RJ;3;Entrada;;;;
5099;27;30/04/2021;Loja_RJ;-3;Saída;;;;
5100;22;30/04/2021;Loja_RJ;-3;Saída;;;;
5105;25;30/04/2021;Loja_RJ;3;Entrada;;;;
5107;12;30/04/2021;Loja_RJ;-2;Saída;;;;
5121;27;30/04/2021;Loja_RJ;-4;Saída;;;;
5127;9;01/05/2021;Loja_RJ;-2;Saída;;;;
5140;10;01/05/2021;Loja_RJ;-2;Saída;;;;
5141;12;01/05/2021;Loja_RJ;4;Devolução;;;;
5148;25;01/05/2021;Loja_RJ;4;Entrada;;;;
5155;19;01/05/2021;Loja_RJ;-4;Saída;;;;
5162;20;01/05/2021;Loja_RJ;-2;Saída;;;;
5173;26;01/05/2021;Loja_RJ;2;Entrada;;;;
5184;26;02/05/2021;Loja_RJ;3;Entrada;;;;
5187;14;02/05/2021;Loja_RJ;2;Entrada;;;;
5198;27;02/05/2021;Loja_RJ;-1;Saída;;;;
5200;21;02/05/2021;Loja_RJ;5;Entrada;;;;
5201;28;02/05/2021;Loja_RJ;-1;Saída;;;;
5204;6;02/05/2021;Loja_RJ;-5;Saída;;;;
5216;14;02/05/2021;Loja_RJ;-1;Saída;;;;
5217;8;02/05/2021;Loja_RJ;3;Entrada;;;;
5228;11;03/05/2021;Loja_RJ;5;Entrada;;;;
5243;6;03/05/2021;Loja_RJ;-1;Saída;;;;
5253;12;03/05/2021;Loja_RJ;3;Entrada;;;;
5260;3;03/05/2021;Loja_RJ;6;Entrada;;;;
5266;21;04/05/2021;Loja_RJ;-8;Saída;;;;
5275;12;04/05/2021;Loja_RJ;-2;Saída;;;;
5283;16;04/05/2021;Loja_RJ;2;Devolução;;;;
5285;10;04/05/2021;Loja_RJ;-3;Saída;;;;
5288;14;04/05/2021;Loja_RJ;2;Entrada;;;;
5289;21;04/05/2021;Loja_RJ;2;Entrada;;;;
5291;17;04/05/2021;Loja_RJ;2;Entrada;;;;
5294;32;04/05/2021;Loja_RJ;2;Entrada;;;;
5295;1;05/05/2021;Loja_RJ;2;Entrada;;;;
5302;21;05/05/2021;Loja_RJ;2;Entrada;;;;
5308;17;05/05/2021;Loja_RJ;-1;Saída;;;;
5313;19;05/05/2021;Loja_RJ;2;Entrada;;;;
5316;24;05/05/2021;Loja_RJ;-2;Saída;;;;
5330;10;05/05/2021;Loja_RJ;-1;Saída;;;;
5332;13;05/05/2021;Loja_RJ;-2;Saída;;;;
5338;21;05/05/2021;Loja_RJ;4;Entrada;;;;
5341;11;06/05/2021;Loja_RJ;-1;Saída;;;;
5346;9;06/05/2021;Loja_RJ;2;Entrada;;;;
5347;7;06/05/2021;Loja_RJ;3;Entrada;;;;
5348;21;06/05/2021;Loja_RJ;4;Entrada;;;;
5360;1;06/05/2021;Loja_RJ;-1;Saída;;;;
5369;20;06/05/2021;Loja_RJ;5;Entrada;;;;
5379;21;06/05/2021;Loja_RJ;3;Entrada;;;;
5382;18;06/05/2021;Loja_RJ;5;Entrada;;;;
5390;14;07/05/2021;Loja_RJ;-1;Saída;;;;
5395;13;07/05/2021;Loja_RJ;-3;Saída;;;;
5398;30;07/05/2021;Loja_RJ;3;Entrada;;;;
5414;27;07/05/2021;Loja_RJ;3;Entrada;;;;
5419;27;07/05/2021;Loja_RJ;4;Entrada;;;;
5421;28;07/05/2021;Loja_RJ;2;Entrada;;;;
5428;26;07/05/2021;Loja_RJ;5;Entrada;;;;
5432;24;08/05/2021;Loja_RJ;2;Entrada;;;;
5448;5;08/05/2021;Loja_RJ;3;Entrada;;;;
5451;29;08/05/2021;Loja_RJ;-1;Saída;;;;
5454;30;08/05/2021;Loja_RJ;-1;Saída;;;;
5459;4;08/05/2021;Loja_RJ;3;Entrada;;;;
5461;24;08/05/2021;Loja_RJ;-2;Saída;;;;
5469;30;08/05/2021;Loja_RJ;-1;Saída;;;;
5473;24;08/05/2021;Loja_RJ;3;Entrada;;;;
5474;16;09/05/2021;Loja_RJ;-2;Saída;;;;
5475;25;09/05/2021;Loja_RJ;2;Entrada;;;;
5478;15;09/05/2021;Loja_RJ;2;Entrada;;;;
5482;24;09/05/2021;Loja_RJ;-1;Saída;;;;
5488;16;09/05/2021;Loja_RJ;3;Entrada;;;;
5489;18;09/05/2021;Loja_RJ;-5;Saída;;;;
5491;32;09/05/2021;Loja_RJ;-1;Saída;;;;
5492;10;09/05/2021;Loja_RJ;4;Devolução;;;;
5496;31;09/05/2021;Loja_RJ;3;Entrada;;;;
5503;18;10/05/2021;Loja_RJ;4;Entrada;;;;
5506;19;10/05/2021;Loja_RJ;-2;Saída;;;;
5514;2;10/05/2021;Loja_RJ;2;Entrada;;;;
5515;23;10/05/2021;Loja_RJ;2;Entrada;;;;
5516;25;10/05/2021;Loja_RJ;-2;Saída;;;;
5518;8;10/05/2021;Loja_RJ;-3;Saída;;;;
5523;26;10/05/2021;Loja_RJ;3;Entrada;;;;
5535;21;10/05/2021;Loja_RJ;-2;Saída;;;;
5539;20;10/05/2021;Loja_RJ;7;Entrada;;;;
5542;19;10/05/2021;Loja_RJ;-2;Saída;;;;
5548;26;11/05/2021;Loja_RJ;2;Entrada;;;;
5551;20;11/05/2021;Loja_RJ;4;Entrada;;;;
5556;27;11/05/2021;Loja_RJ;2;Entrada;;;;
5558;27;11/05/2021;Loja_RJ;-4;Saída;;;;
5565;22;11/05/2021;Loja_RJ;-1;Saída;;;;
5566;27;11/05/2021;Loja_RJ;-3;Saída;;;;
5569;23;11/05/2021;Loja_RJ;-1;Saída;;;;
5570;21;11/05/2021;Loja_RJ;-2;Saída;;;;
5579;11;12/05/2021;Loja_RJ;-3;Saída;;;;
5581;8;12/05/2021;Loja_RJ;-2;Saída;;;;
5591;32;12/05/2021;Loja_RJ;-1;Saída;;;;
5599;10;12/05/2021;Loja_RJ;-4;Saída;;;;
5600;20;12/05/2021;Loja_RJ;2;Entrada;;;;
5601;10;12/05/2021;Loja_RJ;-3;Saída;;;;
5609;19;12/05/2021;Loja_RJ;5;Entrada;;;;
5612;27;12/05/2021;Loja_RJ;-1;Saída;;;;
5614;1;12/05/2021;Loja_RJ;3;Entrada;;;;
5628;12;13/05/2021;Loja_RJ;2;Entrada;;;;
5632;18;13/05/2021;Loja_RJ;-2;Saída;;;;
5635;3;13/05/2021;Loja_RJ;2;Devolução;;;;
5636;7;13/05/2021;Loja_RJ;2;Entrada;;;;
5647;18;13/05/2021;Loja_RJ;2;Devolução;;;;
5648;25;13/05/2021;Loja_RJ;-1;Saída;;;;
5667;5;14/05/2021;Loja_RJ;-1;Saída;;;;
5675;2;14/05/2021;Loja_RJ;-2;Saída;;;;
5680;27;14/05/2021;Loja_RJ;-1;Saída;;;;
5682;30;14/05/2021;Loja_RJ;-1;Saída;;;;
5685;29;14/05/2021;Loja_RJ;-1;Saída;;;;
5686;14;14/05/2021;Loja_RJ;3;Entrada;;;;
5688;10;14/05/2021;Loja_RJ;-1;Saída;;;;
5692;11;14/05/2021;Loja_RJ;3;Entrada;;;;
5703;24;15/05/2021;Loja_RJ;2;Entrada;;;;
5705;14;15/05/2021;Loja_RJ;6;Entrada;;;;
5714;11;15/05/2021;Loja_RJ;-1;Saída;;;;
5722;12;15/05/2021;Loja_RJ;2;Entrada;;;;
5730;30;15/05/2021;Loja_RJ;-1;Saída;;;;
5742;10;15/05/2021;Loja_RJ;2;Entrada;;;;
5755;24;16/05/2021;Loja_RJ;-2;Saída;;;;
5763;27;16/05/2021;Loja_RJ;-1;Saída;;;;
5770;2;16/05/2021;Loja_RJ;-1;Saída;;;;
5774;30;16/05/2021;Loja_RJ;3;Entrada;;;;
5775;32;16/05/2021;Loja_RJ;4;Entrada;;;;
5777;5;16/05/2021;Loja_RJ;-3;Saída;;;;
5797;26;17/05/2021;Loja_RJ;3;Entrada;;;;
5824;25;18/05/2021;Loja_RJ;-1;Saída;;;;
5825;26;18/05/2021;Loja_RJ;2;Entrada;;;;
5826;20;18/05/2021;Loja_RJ;-1;Saída;;;;
5828;7;18/05/2021;Loja_RJ;-2;Saída;;;;
5834;32;18/05/2021;Loja_RJ;-1;Saída;;;;
5847;18;18/05/2021;Loja_RJ;10;Entrada;;;;
5849;22;18/05/2021;Loja_RJ;-1;Saída;;;;
5850;26;18/05/2021;Loja_RJ;5;Entrada;;;;
5854;20;18/05/2021;Loja_RJ;-1;Saída;;;;
5856;10;18/05/2021;Loja_RJ;2;Entrada;;;;
5861;2;19/05/2021;Loja_RJ;2;Entrada;;;;
5870;31;19/05/2021;Loja_RJ;-1;Saída;;;;
5871;23;19/05/2021;Loja_RJ;4;Entrada;;;;
5887;27;19/05/2021;Loja_RJ;4;Entrada;;;;
5890;14;20/05/2021;Loja_RJ;2;Entrada;;;;
5895;8;20/05/2021;Loja_RJ;3;Entrada;;;;
5900;8;20/05/2021;Loja_RJ;7;Entrada;;;;
5903;14;20/05/2021;Loja_RJ;2;Entrada;;;;
5918;12;20/05/2021;Loja_RJ;4;Devolução;;;;
5919;22;20/05/2021;Loja_RJ;2;Entrada;;;;
5923;22;20/05/2021;Loja_RJ;-1;Saída;;;;
5927;6;20/05/2021;Loja_RJ;2;Entrada;;;;
5931;21;21/05/2021;Loja_RJ;-5;Saída;;;;
5935;19;21/05/2021;Loja_RJ;3;Entrada;;;;
5937;20;21/05/2021;Loja_RJ;-2;Saída;;;;
5941;30;21/05/2021;Loja_RJ;2;Entrada;;;;
5944;23;21/05/2021;Loja_RJ;-3;Saída;;;;
5947;8;21/05/2021;Loja_RJ;2;Entrada;;;;
5963;24;21/05/2021;Loja_RJ;2;Entrada;;;;
5968;4;21/05/2021;Loja_RJ;-2;Saída;;;;
5987;18;22/05/2021;Loja_RJ;2;Entrada;;;;
5988;29;22/05/2021;Loja_RJ;-1;Saída;;;;
5995;23;22/05/2021;Loja_RJ;3;Entrada;;;;
5996;3;22/05/2021;Loja_RJ;3;Entrada;;;;
6002;32;22/05/2021;Loja_RJ;2;Entrada;;;;
6005;25;22/05/2021;Loja_RJ;-2;Saída;;;;
6008;10;22/05/2021;Loja_RJ;-1;Saída;;;;
6025;4;23/05/2021;Loja_RJ;2;Entrada;;;;
6031;21;23/05/2021;Loja_RJ;3;Entrada;;;;
6038;22;23/05/2021;Loja_RJ;3;Entrada;;;;
6044;19;23/05/2021;Loja_RJ;-1;Saída;;;;
6046;32;23/05/2021;Loja_RJ;3;Entrada;;;;
6049;17;23/05/2021;Loja_RJ;-1;Saída;;;;
6053;14;23/05/2021;Loja_RJ;6;Entrada;;;;
6058;3;24/05/2021;Loja_RJ;-2;Saída;;;;
6060;31;24/05/2021;Loja_RJ;3;Entrada;;;;
6062;13;24/05/2021;Loja_RJ;-3;Saída;;;;
6065;3;24/05/2021;Loja_RJ;2;Entrada;;;;
6083;11;24/05/2021;Loja_RJ;3;Entrada;;;;
6085;11;24/05/2021;Loja_RJ;-2;Saída;;;;
6086;29;24/05/2021;Loja_RJ;3;Entrada;;;;
6090;7;24/05/2021;Loja_RJ;-3;Saída;;;;
6094;12;24/05/2021;Loja_RJ;-1;Saída;;;;
6096;3;24/05/2021;Loja_RJ;3;Devolução;;;;
6097;9;24/05/2021;Loja_RJ;-1;Saída;;;;
6106;12;25/05/2021;Loja_RJ;3;Entrada;;;;
6110;26;25/05/2021;Loja_RJ;-1;Saída;;;;
6112;10;25/05/2021;Loja_RJ;2;Entrada;;;;
6128;25;25/05/2021;Loja_RJ;-1;Saída;;;;
6130;8;25/05/2021;Loja_RJ;4;Entrada;;;;
6131;14;25/05/2021;Loja_RJ;2;Entrada;;;;
6132;30;25/05/2021;Loja_RJ;-1;Saída;;;;
6137;26;25/05/2021;Loja_RJ;2;Devolução;;;;
6138;29;25/05/2021;Loja_RJ;2;Entrada;;;;
6141;29;26/05/2021;Loja_RJ;4;Entrada;;;;
6143;17;26/05/2021;Loja_RJ;2;Entrada;;;;
6150;27;26/05/2021;Loja_RJ;2;Entrada;;;;
6152;29;26/05/2021;Loja_RJ;-1;Saída;;;;
6153;11;26/05/2021;Loja_RJ;3;Entrada;;;;
6156;10;26/05/2021;Loja_RJ;-2;Saída;;;;
6159;16;26/05/2021;Loja_RJ;-1;Saída;;;;
6173;27;26/05/2021;Loja_RJ;-3;Saída;;;;
6178;13;27/05/2021;Loja_RJ;5;Entrada;;;;
6203;32;27/05/2021;Loja_RJ;2;Entrada;;;;
6208;18;27/05/2021;Loja_RJ;-2;Saída;;;;
6221;9;28/05/2021;Loja_RJ;2;Entrada;;;;
6223;18;28/05/2021;Loja_RJ;3;Devolução;;;;
6229;20;28/05/2021;Loja_RJ;2;Entrada;;;;
6235;17;28/05/2021;Loja_RJ;-1;Saída;;;;
6236;14;28/05/2021;Loja_RJ;-1;Saída;;;;
6238;11;28/05/2021;Loja_RJ;3;Entrada;;;;
6239;30;28/05/2021;Loja_RJ;2;Entrada;;;;
6242;19;28/05/2021;Loja_RJ;-3;Saída;;;;
6243;21;28/05/2021;Loja_RJ;4;Entrada;;;;
6246;29;28/05/2021;Loja_RJ;2;Devolução;;;;
6249;13;28/05/2021;Loja_RJ;2;Entrada;;;;
6252;2;28/05/2021;Loja_RJ;2;Entrada;;;;
6255;18;28/05/2021;Loja_RJ;4;Entrada;;;;
6257;31;28/05/2021;Loja_RJ;-1;Saída;;;;
6259;25;28/05/2021;Loja_RJ;3;Entrada;;;;
6269;27;28/05/2021;Loja_RJ;3;Entrada;;;;
6277;20;29/05/2021;Loja_RJ;5;Entrada;;;;
6279;10;29/05/2021;Loja_RJ;-2;Saída;;;;
6283;28;29/05/2021;Loja_RJ;2;Entrada;;;;
6288;22;29/05/2021;Loja_RJ;-1;Saída;;;;
6298;25;29/05/2021;Loja_RJ;-1;Saída;;;;
6300;19;29/05/2021;Loja_RJ;-3;Saída;;;;
6310;1;30/05/2021;Loja_RJ;-2;Saída;;;;
6311;13;30/05/2021;Loja_RJ;3;Entrada;;;;
6313;13;30/05/2021;Loja_RJ;6;Entrada;;;;
6319;12;30/05/2021;Loja_RJ;5;Devolução;;;;
6324;27;30/05/2021;Loja_RJ;3;Entrada;;;;
6338;20;30/05/2021;Loja_RJ;2;Entrada;;;;
6349;24;30/05/2021;Loja_RJ;3;Entrada;;;;
6352;12;31/05/2021;Loja_RJ;3;Entrada;;;;
6353;10;31/05/2021;Loja_RJ;3;Entrada;;;;
6371;13;31/05/2021;Loja_RJ;-2;Saída;;;;
6373;26;31/05/2021;Loja_RJ;-1;Saída;;;;
6375;21;31/05/2021;Loja_RJ;3;Entrada;;;;
6377;21;31/05/2021;Loja_RJ;-3;Saída;;;;
6393;21;01/06/2021;Loja_RJ;6;Entrada;;;;
6394;8;01/06/2021;Loja_RJ;3;Entrada;;;;
6396;24;01/06/2021;Loja_RJ;2;Entrada;;;;
6399;3;01/06/2021;Loja_RJ;4;Devolução;;;;
6402;20;01/06/2021;Loja_RJ;-1;Saída;;;;
6416;24;01/06/2021;Loja_RJ;-6;Saída;;;;
6419;24;01/06/2021;Loja_RJ;6;Entrada;;;;
6429;3;02/06/2021;Loja_RJ;2;Entrada;;;;
6430;16;02/06/2021;Loja_RJ;2;Entrada;;;;
6431;6;02/06/2021;Loja_RJ;-3;Saída;;;;
6433;8;02/06/2021;Loja_RJ;-4;Saída;;;;
6436;3;02/06/2021;Loja_RJ;-2;Saída;;;;
6452;8;02/06/2021;Loja_RJ;-2;Saída;;;;
6456;19;02/06/2021;Loja_RJ;2;Entrada;;;;
6462;19;02/06/2021;Loja_RJ;4;Entrada;;;;
6463;9;02/06/2021;Loja_RJ;2;Entrada;;;;
6466;15;02/06/2021;Loja_RJ;-1;Saída;;;;
6467;25;02/06/2021;Loja_RJ;4;Entrada;;;;
6468;23;03/06/2021;Loja_RJ;-2;Saída;;;;
6480;10;03/06/2021;Loja_RJ;3;Entrada;;;;
6483;23;03/06/2021;Loja_RJ;4;Entrada;;;;
6484;6;03/06/2021;Loja_RJ;-2;Saída;;;;
6496;24;03/06/2021;Loja_RJ;2;Entrada;;;;
6499;18;03/06/2021;Loja_RJ;-4;Saída;;;;
6500;24;03/06/2021;Loja_RJ;-2;Saída;;;;
6501;21;03/06/2021;Loja_RJ;2;Entrada;;;;
6505;26;04/06/2021;Loja_RJ;-1;Saída;;;;
6512;26;04/06/2021;Loja_RJ;-1;Saída;;;;
6516;24;04/06/2021;Loja_RJ;-1;Saída;;;;
6522;2;04/06/2021;Loja_RJ;2;Entrada;;;;
6537;20;05/06/2021;Loja_RJ;2;Devolução;;;;
6539;12;05/06/2021;Loja_RJ;-1;Saída;;;;
6547;8;05/06/2021;Loja_RJ;5;Entrada;;;;
6548;12;05/06/2021;Loja_RJ;2;Entrada;;;;
6549;2;05/06/2021;Loja_RJ;-3;Saída;;;;
6551;7;05/06/2021;Loja_RJ;-1;Saída;;;;
6556;10;05/06/2021;Loja_RJ;6;Entrada;;;;
6561;24;05/06/2021;Loja_RJ;-2;Saída;;;;
6563;3;05/06/2021;Loja_RJ;3;Entrada;;;;
6568;15;06/06/2021;Loja_RJ;2;Entrada;;;;
6572;11;06/06/2021;Loja_RJ;8;Entrada;;;;
6577;12;06/06/2021;Loja_RJ;2;Entrada;;;;
6591;10;06/06/2021;Loja_RJ;-5;Saída;;;;
6592;21;06/06/2021;Loja_RJ;-6;Saída;;;;
6597;25;06/06/2021;Loja_RJ;2;Entrada;;;;
6598;11;06/06/2021;Loja_RJ;-3;Saída;;;;
6602;30;06/06/2021;Loja_RJ;-3;Saída;;;;
6605;15;06/06/2021;Loja_RJ;2;Entrada;;;;
6613;30;07/06/2021;Loja_RJ;-1;Saída;;;;
6623;26;07/06/2021;Loja_RJ;7;Entrada;;;;
6625;23;07/06/2021;Loja_RJ;3;Entrada;;;;
6633;9;07/06/2021;Loja_RJ;2;Entrada;;;;
6645;12;07/06/2021;Loja_RJ;2;Entrada;;;;
6646;24;07/06/2021;Loja_RJ;7;Entrada;;;;
6649;3;07/06/2021;Loja_RJ;3;Entrada;;;;
6659;21;08/06/2021;Loja_RJ;-1;Saída;;;;
6661;18;08/06/2021;Loja_RJ;3;Entrada;;;;
6663;13;08/06/2021;Loja_RJ;8;Entrada;;;;
6671;12;08/06/2021;Loja_RJ;4;Entrada;;;;
6682;9;08/06/2021;Loja_RJ;-1;Saída;;;;
6703;27;09/06/2021;Loja_RJ;-1;Saída;;;;
6704;22;09/06/2021;Loja_RJ;-1;Saída;;;;
6707;27;09/06/2021;Loja_RJ;2;Entrada;;;;
6715;19;09/06/2021;Loja_RJ;2;Entrada;;;;
6728;25;10/06/2021;Loja_RJ;2;Entrada;;;;
6741;6;10/06/2021;Loja_RJ;4;Entrada;;;;
6745;9;10/06/2021;Loja_RJ;-3;Saída;;;;
6750;24;10/06/2021;Loja_RJ;-2;Saída;;;;
6753;26;10/06/2021;Loja_RJ;5;Entrada;;;;
6754;13;10/06/2021;Loja_RJ;-3;Saída;;;;
6755;5;10/06/2021;Loja_RJ;4;Entrada;;;;
6758;2;10/06/2021;Loja_RJ;2;Entrada;;;;
6760;21;11/06/2021;Loja_RJ;2;Entrada;;;;
6763;21;11/06/2021;Loja_RJ;3;Entrada;;;;
6764;30;11/06/2021;Loja_RJ;-1;Saída;;;;
6766;1;11/06/2021;Loja_RJ;-2;Saída;;;;
6770;11;11/06/2021;Loja_RJ;-1;Saída;;;;
6785;14;11/06/2021;Loja_RJ;3;Entrada;;;;
6792;7;11/06/2021;Loja_RJ;-2;Saída;;;;
6795;19;11/06/2021;Loja_RJ;2;Entrada;;;;
6797;5;11/06/2021;Loja_RJ;4;Entrada;;;;
6802;5;11/06/2021;Loja_RJ;-2;Saída;;;;
6822;25;12/06/2021;Loja_RJ;3;Entrada;;;;
6832;20;12/06/2021;Loja_RJ;-4;Saída;;;;
6843;3;12/06/2021;Loja_RJ;-1;Saída;;;;
6848;10;12/06/2021;Loja_RJ;-1;Saída;;;;
6858;11;13/06/2021;Loja_RJ;2;Entrada;;;;
6859;25;13/06/2021;Loja_RJ;-1;Saída;;;;
6860;27;13/06/2021;Loja_RJ;-2;Saída;;;;
6873;26;13/06/2021;Loja_RJ;-1;Saída;;;;
6877;7;13/06/2021;Loja_RJ;4;Entrada;;;;
6878;30;13/06/2021;Loja_RJ;2;Entrada;;;;
6881;8;13/06/2021;Loja_RJ;5;Entrada;;;;
6884;24;13/06/2021;Loja_RJ;-7;Saída;;;;
6885;20;13/06/2021;Loja_RJ;11;Entrada;;;;
6888;23;13/06/2021;Loja_RJ;4;Entrada;;;;
6891;18;13/06/2021;Loja_RJ;5;Entrada;;;;
6892;29;13/06/2021;Loja_RJ;2;Entrada;;;;
6896;9;13/06/2021;Loja_RJ;3;Entrada;;;;
6897;23;13/06/2021;Loja_RJ;2;Entrada;;;;
6898;11;14/06/2021;Loja_RJ;-1;Saída;;;;
6902;27;14/06/2021;Loja_RJ;-2;Saída;;;;
6923;18;14/06/2021;Loja_RJ;2;Entrada;;;;
6926;21;14/06/2021;Loja_RJ;-3;Saída;;;;
6928;31;14/06/2021;Loja_RJ;3;Entrada;;;;
6937;31;14/06/2021;Loja_RJ;2;Entrada;;;;
6946;3;15/06/2021;Loja_RJ;4;Entrada;;;;
6948;27;15/06/2021;Loja_RJ;3;Entrada;;;;
6951;25;15/06/2021;Loja_RJ;-1;Saída;;;;
6956;3;15/06/2021;Loja_RJ;-2;Saída;;;;
6958;13;15/06/2021;Loja_RJ;-1;Saída;;;;
6961;22;15/06/2021;Loja_RJ;2;Entrada;;;;
6970;8;15/06/2021;Loja_RJ;5;Entrada;;;;
6971;18;15/06/2021;Loja_RJ;2;Entrada;;;;
6972;13;15/06/2021;Loja_RJ;4;Entrada;;;;
6978;19;15/06/2021;Loja_RJ;4;Devolução;;;;
6979;12;15/06/2021;Loja_RJ;-2;Saída;;;;
6984;19;15/06/2021;Loja_RJ;-1;Saída;;;;
6985;1;15/06/2021;Loja_RJ;3;Entrada;;;;
6987;14;15/06/2021;Loja_RJ;-1;Saída;;;;
6990;7;16/06/2021;Loja_RJ;-1;Saída;;;;
6994;5;16/06/2021;Loja_RJ;2;Entrada;;;;
7007;2;16/06/2021;Loja_RJ;-1;Saída;;;;
7025;9;17/06/2021;Loja_RJ;2;Entrada;;;;
7027;25;17/06/2021;Loja_RJ;-1;Saída;;;;
7031;31;17/06/2021;Loja_RJ;3;Entrada;;;;
7034;11;17/06/2021;Loja_RJ;-3;Saída;;;;
7040;14;17/06/2021;Loja_RJ;9;Entrada;;;;
7041;22;17/06/2021;Loja_RJ;5;Entrada;;;;
7043;27;17/06/2021;Loja_RJ;-1;Saída;;;;
7044;26;17/06/2021;Loja_RJ;3;Entrada;;;;
7045;14;17/06/2021;Loja_RJ;4;Entrada;;;;
7052;7;17/06/2021;Loja_RJ;-3;Saída;;;;
7056;9;17/06/2021;Loja_RJ;3;Entrada;;;;
7059;25;18/06/2021;Loja_RJ;2;Entrada;;;;
7074;22;18/06/2021;Loja_RJ;-2;Saída;;;;
7097;18;18/06/2021;Loja_RJ;5;Entrada;;;;
7098;28;18/06/2021;Loja_RJ;3;Entrada;;;;
7103;2;18/06/2021;Loja_RJ;2;Entrada;;;;
7104;31;18/06/2021;Loja_RJ;2;Entrada;;;;
7112;23;18/06/2021;Loja_RJ;-3;Saída;;;;
7119;26;19/06/2021;Loja_RJ;2;Entrada;;;;
7130;6;19/06/2021;Loja_RJ;3;Entrada;;;;
7133;19;19/06/2021;Loja_RJ;-1;Saída;;;;
7134;29;19/06/2021;Loja_RJ;2;Entrada;;;;
7138;28;19/06/2021;Loja_RJ;3;Entrada;;;;
7143;4;19/06/2021;Loja_RJ;3;Entrada;;;;
7151;3;20/06/2021;Loja_RJ;3;Entrada;;;;
